date,cityid,initclaims_count_regular,initclaims_rate_regular
2020-5-23,41,8259,0.978
2020-5-23,46,5013,0.816
2020-5-23,47,5356,1.37
2020-5-23,48,5851,1.3
2020-5-23,49,719,0.283
2020-5-23,52,1526,0.445
2020-5-30,1,65344,1.28
2020-5-30,2,43703,1.1
2020-5-30,3,19681,0.758
2020-5-30,5,6447,0.279
2020-5-30,6,19827,1.25
2020-5-30,8,11571,1.02
2020-5-30,9,8974,0.695
2020-5-30,12,9462,0.898
2020-5-30,14,3736,0.517
2020-5-30,15,4071,0.584
2020-5-30,18,4572,0.927
2020-5-30,21,4842,0.83
2020-5-30,23,5345,1.84
2020-5-30,27,5995,1.49
2020-5-30,28,1730,0.411
2020-5-30,29,3559,0.868
2020-5-30,31,4739,1.01
2020-5-30,33,1346,0.27
2020-5-30,34,6910,1.53
2020-5-30,35,8961,1.26
2020-5-30,36,19346,3.47
2020-5-30,37,2107,0.58
2020-5-30,40,1715,0.572
2020-5-30,41,9290,1.1
2020-5-30,46,4087,0.665
2020-5-30,47,6024,1.54
2020-5-30,48,4830,1.07
2020-5-30,49,575,0.226
2020-5-30,52,1307,0.381
2020-6-6,1,73119,1.43
2020-6-6,2,48362,1.21
2020-6-6,3,18926,0.729
2020-6-6,5,6863,0.297
2020-6-6,6,22186,1.39
2020-6-6,8,10816,0.956
2020-6-6,9,8725,0.676
2020-6-6,12,10587,1
2020-6-6,14,4270,0.591
2020-6-6,15,4074,0.584
2020-6-6,18,4650,0.943
2020-6-6,21,5418,0.929
2020-6-6,23,7240,2.49
2020-6-6,27,5677,1.41
2020-6-6,28,1961,0.465
2020-6-6,29,3385,0.826
2020-6-6,31,4697,1.01
2020-6-6,33,1444,0.29
2020-6-6,34,7732,1.72
2020-6-6,35,10027,1.41
2020-6-6,36,17542,3.15
2020-6-6,37,2093,0.576
2020-6-6,40,1510,0.504
2020-6-6,41,10395,1.23
2020-6-6,46,4834,0.787
2020-6-6,47,6741,1.72
2020-6-6,48,4683,1.04
2020-6-6,49,572,0.225
2020-6-6,52,1557,0.454
2020-6-13,1,80581,1.57
2020-6-13,2,50013,1.25
2020-6-13,3,23794,0.917
2020-6-13,5,6606,0.286
2020-6-13,6,24026,1.51
2020-6-13,8,11680,1.03
2020-6-13,9,8753,0.678
2020-6-13,12,10605,1.01
2020-6-13,14,5251,0.727
2020-6-13,15,3937,0.564
2020-6-13,18,5308,1.08
2020-6-13,21,5483,0.94
2020-6-13,23,9424,3.24
2020-6-13,27,12191,3.03
2020-6-13,28,1615,0.383
2020-6-13,29,3065,0.748
2020-6-13,31,4934,1.06
2020-6-13,33,1272,0.255
2020-6-13,34,8395,1.86
2020-6-13,35,10822,1.52
2020-6-13,36,23795,4.27
2020-6-13,37,2089,0.575
2020-6-13,40,1570,0.524
2020-6-13,41,10557,1.25
2020-6-13,46,4838,0.787
2020-6-13,47,8079,2.07
2020-6-13,48,4555,1.01
2020-6-13,49,570,0.224
2020-6-13,52,1052,0.307
2020-6-20,1,94957,1.85
2020-6-20,2,44785,1.12
2020-6-20,3,24636,0.949
2020-6-20,5,7542,0.326
2020-6-20,6,28312,1.78
2020-6-20,8,10861,0.96
2020-6-20,9,8752,0.678
2020-6-20,12,12497,1.19
2020-6-20,14,4509,0.624
2020-6-20,15,3955,0.567
2020-6-20,18,6507,1.32
2020-6-20,21,6461,1.11
2020-6-20,23,6094,2.1
2020-6-20,27,8045,2
2020-6-20,28,1549,0.368
2020-6-20,29,3073,0.75
2020-6-20,31,4759,1.02
2020-6-20,33,1481,0.297
2020-6-20,34,9893,2.19
2020-6-20,35,12753,1.79
2020-6-20,36,22665,4.07
2020-6-20,37,1966,0.541
2020-6-20,40,1428,0.477
2020-6-20,41,12440,1.47
2020-6-20,46,5057,0.823
2020-6-20,47,9520,2.43
2020-6-20,48,4352,0.966
2020-6-20,49,725,0.285
2020-6-20,52,1042,0.304
2020-6-27,1,92576,1.81
2020-6-27,2,43868,1.1
2020-6-27,3,24357,0.939
2020-6-27,5,7175,0.311
2020-6-27,6,27602,1.74
2020-6-27,8,10979,0.97
2020-6-27,9,9179,0.711
2020-6-27,12,12184,1.16
2020-6-27,14,4793,0.664
2020-6-27,15,3983,0.571
2020-6-27,18,11115,2.25
2020-6-27,21,6299,1.08
2020-6-27,23,5677,1.95
2020-6-27,27,9921,2.46
2020-6-27,28,1393,0.331
2020-6-27,29,3132,0.764
2020-6-27,31,4537,0.972
2020-6-27,33,1451,0.291
2020-6-27,34,9645,2.14
2020-6-27,35,12433,1.75
2020-6-27,36,21179,3.8
2020-6-27,37,2252,0.619
2020-6-27,40,1347,0.45
2020-6-27,41,12128,1.44
2020-6-27,46,4992,0.812
2020-6-27,47,9281,2.37
2020-6-27,48,5090,1.13
2020-6-27,49,1001,0.394
2020-6-27,52,978,0.285
2020-7-4,1,88380,1.73
2020-7-4,2,48261,1.22
2020-7-4,3,20771,0.8
2020-7-4,5,6645,0.288
2020-7-4,6,26351,1.66
2020-7-4,8,11386,1.01
2020-7-4,9,7945,0.616
2020-7-4,12,11631,1.1
2020-7-4,14,3905,0.541
2020-7-4,15,3554,0.509
2020-7-4,18,4633,0.94
2020-7-4,21,6013,1.03
2020-7-4,23,6243,2.15
2020-7-4,27,7538,1.87
2020-7-4,28,1595,0.379
2020-7-4,29,2858,0.697
2020-7-4,31,5270,1.13
2020-7-4,33,1453,0.291
2020-7-4,34,9208,2.04
2020-7-4,35,11870,1.67
2020-7-4,36,18957,3.4
2020-7-4,37,2123,0.584
2020-7-4,40,1779,0.594
2020-7-4,41,11579,1.37
2020-7-4,46,4237,0.689
2020-7-4,47,8860,2.27
2020-7-4,48,4810,1.07
2020-7-4,49,950,0.374
2020-7-4,52,1026,0.299
2020-7-11,1,107510,2.1
2020-7-11,2,46256,1.16
2020-7-11,3,18995,0.732
2020-7-11,5,7406,0.321
2020-7-11,6,31155,1.96
2020-7-11,8,12290,1.09
2020-7-11,9,11375,0.881
2020-7-11,12,12994,1.23
2020-7-11,14,4107,0.569
2020-7-11,15,3787,0.543
2020-7-11,18,.,.
2020-7-11,21,6987,1.2
2020-7-11,23,7342,2.53
2020-7-11,27,6454,1.6
2020-7-11,28,1494,0.355
2020-7-11,29,3300,0.805
2020-7-11,31,6166,1.32
2020-7-11,33,1530,0.307
2020-7-11,34,11320,2.51
2020-7-11,35,15288,2.15
2020-7-11,36,24965,4.48
2020-7-11,37,5889,1.62
2020-7-11,40,3088,1.03
2020-7-11,41,13403,1.59
2020-7-11,46,4332,0.705
2020-7-11,47,10455,2.67
2020-7-11,48,4667,1.04
2020-7-11,49,860,0.338
2020-7-11,52,1032,0.301
2020-7-18,1,109276,2.13
2020-7-18,2,46205,1.16
2020-7-18,3,18089,0.697
2020-7-18,5,5558,0.241
2020-7-18,6,31666,1.99
2020-7-18,8,12192,1.08
2020-7-18,9,8207,0.636
2020-7-18,12,13207,1.25
2020-7-18,14,3552,0.492
2020-7-18,15,3310,0.474
2020-7-18,18,5322,1.08
2020-7-18,21,7102,1.22
2020-7-18,23,6068,2.09
2020-7-18,27,6439,1.6
2020-7-18,28,1296,0.308
2020-7-18,29,3053,0.745
2020-7-18,31,6533,1.4
2020-7-18,33,1245,0.25
2020-7-18,34,11506,2.55
2020-7-18,35,15539,2.18
2020-7-18,36,22055,3.96
2020-7-18,37,8210,2.26
2020-7-18,40,1365,0.456
2020-7-18,41,13623,1.61
2020-7-18,46,4034,0.656
2020-7-18,47,10627,2.72
2020-7-18,48,4908,1.09
2020-7-18,49,760,0.299
2020-7-18,52,982,0.287
2020-7-25,1,92318,1.8
2020-7-25,2,46185,1.17
2020-7-25,3,16497,0.636
2020-7-25,5,4679,0.203
2020-7-25,6,26752,1.68
2020-7-25,8,11419,1.01
2020-7-25,9,7818,0.606
2020-7-25,12,11158,1.06
2020-7-25,14,3097,0.429
2020-7-25,15,3003,0.43
2020-7-25,18,6338,1.29
2020-7-25,21,6000,1.03
2020-7-25,23,3722,1.28
2020-7-25,27,5533,1.37
2020-7-25,28,1246,0.296
2020-7-25,29,2712,0.662
2020-7-25,31,5564,1.19
2020-7-25,33,916,0.184
2020-7-25,34,9721,2.16
2020-7-25,35,13127,1.84
2020-7-25,36,15324,2.75
2020-7-25,37,2925,0.805
2020-7-25,40,1215,0.406
2020-7-25,41,11509,1.36
2020-7-25,46,3613,0.588
2020-7-25,47,8978,2.3
2020-7-25,48,3733,0.829
2020-7-25,49,585,0.23
2020-7-25,52,1066,0.311
2020-8-1,1,83786,1.64
2020-8-1,2,39359,0.993
2020-8-1,3,12548,0.484
2020-8-1,5,3988,0.173
2020-8-1,6,24280,1.53
2020-8-1,8,9057,0.8
2020-8-1,9,6676,0.517
2020-8-1,12,10127,0.961
2020-8-1,14,3100,0.429
2020-8-1,15,2935,0.421
2020-8-1,18,2925,0.593
2020-8-1,21,5445,0.934
2020-8-1,23,2729,0.939
2020-8-1,27,5527,1.37
2020-8-1,28,1048,0.249
2020-8-1,29,2250,0.549
2020-8-1,31,4656,0.997
2020-8-1,33,876,0.176
2020-8-1,34,8822,1.96
2020-8-1,35,11914,1.67
2020-8-1,36,13331,2.39
2020-8-1,37,1251,0.344
2020-8-1,40,1043,0.348
2020-8-1,41,10445,1.24
2020-8-1,46,3243,0.528
2020-8-1,47,8148,2.08
2020-8-1,48,3166,0.703
2020-8-1,49,476,0.187
2020-8-1,52,891,0.26
2020-8-8,1,62648,1.22
2020-8-8,2,28447,0.719
2020-8-8,3,8495,0.327
2020-8-8,5,3120,0.135
2020-8-8,6,16810,1.06
2020-8-8,8,9700,0.857
2020-8-8,9,6002,0.465
2020-8-8,12,7551,0.717
2020-8-8,14,2674,0.37
2020-8-8,15,2272,0.326
2020-8-8,18,2193,0.445
2020-8-8,21,4103,0.704
2020-8-8,23,2074,0.713
2020-8-8,28,994,0.236
2020-8-8,29,1797,0.438
2020-8-8,31,3452,0.739
2020-8-8,33,629,0.126
2020-8-8,34,6079,1.35
2020-8-8,35,8704,1.22
2020-8-8,36,8335,1.5
2020-8-8,37,1080,0.297
2020-8-8,40,981,0.327
2020-8-8,41,8130,0.963
2020-8-8,46,2727,0.444
2020-8-8,47,5863,1.5
2020-8-8,48,3310,0.735
2020-8-8,49,433,0.17
2020-8-8,52,825,0.241
2020-8-15,1,58888,1.15
2020-8-15,2,33591,0.849
2020-8-15,3,8300,0.32
2020-8-15,5,3427,0.148
2020-8-15,6,15801,0.993
2020-8-15,8,9222,0.815
2020-8-15,9,5860,0.454
2020-8-15,12,7097,0.674
2020-8-15,14,2141,0.297
2020-8-15,15,2499,0.358
2020-8-15,18,2741,0.556
2020-8-15,21,3857,0.661
2020-8-15,23,1848,0.636
2020-8-15,28,1121,0.266
2020-8-15,29,1979,0.483
2020-8-15,31,3468,0.743
2020-8-15,33,711,0.143
2020-8-15,34,5714,1.27
2020-8-15,35,8182,1.15
2020-8-15,36,7769,1.39
2020-8-15,37,1301,0.358
2020-8-15,40,1214,0.405
2020-8-15,41,7642,0.905
2020-8-15,46,2614,0.425
2020-8-15,47,5511,1.41
2020-8-15,48,3577,0.794
2020-8-15,49,498,0.196
2020-8-15,52,863,0.252
2020-8-22,1,60918,1.19
2020-8-22,2,34045,0.863
2020-8-22,3,9728,0.375
2020-8-22,5,3331,0.144
2020-8-22,6,16346,1.03
2020-8-22,8,7896,0.698
2020-8-22,9,4773,0.37
2020-8-22,12,7342,0.697
2020-8-22,14,2951,0.409
2020-8-22,15,2200,0.315
2020-8-22,18,2276,0.462
2020-8-22,21,3990,0.684
2020-8-22,23,1488,0.512
2020-8-22,28,1005,0.239
2020-8-22,29,1645,0.401
2020-8-22,31,3244,0.695
2020-8-22,33,673,0.135
2020-8-22,34,5911,1.31
2020-8-22,35,8464,1.19
2020-8-22,36,7591,1.36
2020-8-22,37,1098,0.302
2020-8-22,40,1014,0.338
2020-8-22,41,7905,0.936
2020-8-22,46,2345,0.382
2020-8-22,47,5701,1.46
2020-8-22,48,3741,0.83
2020-8-22,49,433,0.17
2020-8-22,52,827,0.241
2020-8-29,1,67924,1.33
2020-8-29,2,35196,0.894
2020-8-29,3,9703,0.374
2020-8-29,5,3178,0.138
2020-8-29,6,18226,1.15
2020-8-29,8,7355,0.65
2020-8-29,9,4763,0.369
2020-8-29,12,8186,0.777
2020-8-29,14,2325,0.322
2020-8-29,15,2123,0.304
2020-8-29,18,2177,0.442
2020-8-29,21,4449,0.763
2020-8-29,23,1368,0.471
2020-8-29,28,861,0.204
2020-8-29,29,1468,0.358
2020-8-29,31,3075,0.659
2020-8-29,33,649,0.13
2020-8-29,34,6591,1.46
2020-8-29,35,9437,1.32
2020-8-29,36,6857,1.23
2020-8-29,37,1291,0.355
2020-8-29,40,845,0.282
2020-8-29,41,8814,1.04
2020-8-29,46,2227,0.362
2020-8-29,47,6357,1.63
2020-8-29,48,4716,1.05
2020-8-29,49,395,0.155
2020-8-29,52,743,0.217
2020-9-5,1,75300,1.47
2020-9-5,2,36944,0.939
2020-9-5,3,9438,0.364
2020-9-5,5,3097,0.134
2020-9-5,6,20205,1.27
2020-9-5,8,7290,0.644
2020-9-5,9,5461,0.423
2020-9-5,12,9075,0.861
2020-9-5,14,2217,0.307
2020-9-5,15,1940,0.278
2020-9-5,18,2515,0.51
2020-9-5,21,4932,0.846
2020-9-5,23,1330,0.457
2020-9-5,28,865,0.205
2020-9-5,29,1493,0.364
2020-9-5,31,2991,0.641
2020-9-5,33,708,0.142
2020-9-5,34,7307,1.62
2020-9-5,35,10462,1.47
2020-9-5,36,6728,1.21
2020-9-5,37,1338,0.368
2020-9-5,40,854,0.285
2020-9-5,41,9771,1.16
2020-9-5,46,2235,0.364
2020-9-5,47,7047,1.8
2020-9-5,48,5394,1.2
2020-9-5,49,478,0.188
2020-9-5,52,712,0.208
2020-9-12,2,36465,0.926
2020-9-12,3,11813,0.455
2020-9-12,5,2747,0.119
2020-9-12,8,6739,0.596
2020-9-12,9,4987,0.386
2020-9-12,14,1784,0.247
2020-9-12,15,1711,0.245
2020-9-12,18,2899,0.588
2020-9-12,23,1744,0.6
2020-9-12,28,708,0.168
2020-9-12,29,1460,0.356
2020-9-12,31,2626,0.562
2020-9-12,33,555,0.111
2020-9-12,36,6366,1.14
2020-9-12,37,1005,0.276
2020-9-12,40,1014,0.338
2020-9-12,46,1951,0.317
2020-9-12,48,5373,1.19
2020-9-12,49,387,0.152
2020-9-12,52,556,0.162
2020-9-19,2,41463,1.05
2020-9-19,3,11206,0.432
2020-9-19,5,2482,0.107
2020-9-19,8,6773,0.599
2020-9-19,9,4933,0.382
2020-9-19,14,1975,0.274
2020-9-19,15,1826,0.262
2020-9-19,18,3080,0.625
2020-9-19,23,615,0.212
2020-9-19,28,807,0.192
2020-9-19,29,1549,0.378
2020-9-19,31,2628,0.563
2020-9-19,33,481,0.0965
2020-9-19,36,7476,1.34
2020-9-19,37,934,0.257
2020-9-19,40,1237,0.413
2020-9-19,46,2237,0.364
2020-9-19,48,4650,1.03
2020-9-19,49,376,0.148
2020-9-19,52,631,0.184
2020-9-26,2,39040,0.993
2020-9-26,3,12679,0.489
2020-9-26,5,2064,0.0893
2020-9-26,8,6201,0.548
2020-9-26,9,4527,0.351
2020-9-26,14,2552,0.353
2020-9-26,15,2054,0.294
2020-9-26,18,2494,0.506
2020-9-26,23,2034,0.7
2020-9-26,28,771,0.183
2020-9-26,29,1889,0.461
2020-9-26,31,2462,0.527
2020-9-26,33,458,0.0918
2020-9-26,36,6584,1.18
2020-9-26,37,858,0.236
2020-9-26,40,1336,0.446
2020-9-26,46,2337,0.38
2020-9-26,48,3717,0.825
2020-9-26,49,335,0.132
2020-9-26,52,656,0.191
2020-10-3,2,39101,0.994
2020-10-3,3,15646,0.603
2020-10-3,5,2275,0.0985
2020-10-3,8,6551,0.579
2020-10-3,9,4113,0.319
2020-10-3,14,2123,0.294
2020-10-3,15,2085,0.299
2020-10-3,18,2277,0.462
2020-10-3,23,3462,1.19
2020-10-3,28,986,0.234
2020-10-3,29,1649,0.402
2020-10-3,31,2517,0.539
2020-10-3,33,463,0.0928
2020-10-3,36,6788,1.22
2020-10-3,37,893,0.246
2020-10-3,40,1367,0.456
2020-10-3,46,2328,0.379
2020-10-3,48,3255,0.722
2020-10-3,49,392,0.154
2020-10-3,52,713,0.208
2020-10-10,2,38929,0.989
2020-10-10,5,2333,0.101
2020-10-10,8,6659,0.588
2020-10-10,9,5982,0.464
2020-10-10,14,2032,0.281
2020-10-10,15,2217,0.318
2020-10-10,18,17133,3.48
2020-10-10,23,2984,1.03
2020-10-10,29,1912,0.466
2020-10-10,31,3266,0.699
2020-10-10,33,454,0.091
2020-10-10,37,9965,2.74
2020-10-10,40,1348,0.45
2020-10-10,46,2388,0.389
2020-10-10,48,3016,0.669
2020-10-10,49,408,0.16
2020-10-17,15,2217,0.318
2020-10-17,18,4190,0.85
2020-10-17,23,2375,0.817
2020-10-17,31,2890,0.619
2020-10-17,46,2388,0.389